Order_ID,Agent_Age,Agent_Rating,Weather,Traffic,Vehicle,Area,Delivery_Time,Category
31374,26,4.8,Fog,Medium ,motorcycle ,Metropolitian ,160,Sports
31375,35,4.6,Windy,Jam ,motorcycle ,Metropolitian ,125,Electronics
31376,37,4.9,Fog,Medium ,motorcycle ,Metropolitian ,80,Jewelry
31377,24,4.7,Windy,Jam ,scooter ,Metropolitian ,135,Shoes
31379,31,3.6,Fog,Low ,scooter ,Metropolitian ,160,Snacks
31380,25,4.8,Stormy,Jam ,motorcycle ,Metropolitian ,185,Toys
31381,29,4.7,Cloudy,High ,motorcycle ,Metropolitian ,105,Skincare
31382,34,4.7,Stormy,Low ,motorcycle ,Urban ,100,Pet Supplies
31383,24,4.3,Cloudy,Jam ,scooter ,Metropolitian ,155,Home
31384,27,4.7,Sunny,Low ,motorcycle ,Metropolitian ,100,Apparel
31385,38,4.5,Windy,Medium ,scooter ,Metropolitian ,37,Grocery
31386,29,4.7,Sandstorms,Jam ,motorcycle ,Metropolitian ,140,Books
31387,24,4.7,Fog,Low ,motorcycle ,Urban ,90,Skincare
31388,34,4.8,Windy,Low ,scooter ,Urban ,105,Clothing
31389,21,4.6,Windy,High ,motorcycle ,Metropolitian ,50,Home
31390,32,3.5,Stormy,Medium ,scooter ,Metropolitian ,165,Kitchen
31391,22,4.6,Cloudy,Medium ,motorcycle ,Metropolitian ,150,Kitchen
31392,22,4.8,Windy,Low ,motorcycle ,Metropolitian ,85,Books
31393,23,4.6,Cloudy,Jam ,scooter ,Urban ,195,Electronics
31394,29,4.8,Fog,Medium ,motorcycle ,Urban ,95,Outdoors
31395,25,4.5,Fog,High ,motorcycle ,Metropolitian ,135,Sports
31396,23,4.9,Sandstorms,Medium ,van,Metropolitian ,100,Sports
31397,34,4.7,Stormy,Low ,van,Urban ,130,Books
31398,22,4.1,Fog,Jam ,scooter ,Metropolitian ,195,Clothing
31399,38,4.4,Fog,Jam ,motorcycle ,Metropolitian ,240,Sports
31400,31,4.8,Stormy,Medium ,motorcycle ,Metropolitian ,36,Grocery
31401,29,4.6,Cloudy,Low ,scooter ,Metropolitian ,85,Snacks
31402,24,4.8,Fog,Low ,scooter ,Urban ,125,Home
31403,33,4.3,Windy,Jam ,van,Metropolitian ,190,Jewelry
31404,34,4.9,Sunny,Medium ,scooter ,Urban ,130,Jewelry
31405,32,4.8,Cloudy,Low ,motorcycle ,Metropolitian ,120,Clothing
31406,24,4.7,Windy,Medium ,scooter ,Metropolitian ,22,Grocery
31407,20,4.8,Cloudy,Low ,van,Metropolitian ,80,Apparel
31408,31,4.8,Sunny,Medium ,motorcycle ,Urban ,115,Snacks
31409,39,4.0,Windy,Jam ,motorcycle ,Metropolitian ,31,Grocery
31410,29,4.6,Windy,Medium ,van,Metropolitian ,100,Sports
31411,25,4.9,Sunny,Low ,scooter ,Metropolitian ,125,Sports
31412,21,4.7,Sandstorms,Low ,scooter ,Metropolitian ,95,Outdoors
31413,28,4.6,Stormy,Low ,scooter ,Other,85,Toys
31414,39,4.9,Fog,Low ,motorcycle ,Metropolitian ,105,Outdoors
31415,20,4.7,Sandstorms,Medium ,motorcycle ,Urban ,120,Books
31416,24,4.6,Windy,Jam ,motorcycle ,Metropolitian ,115,Skincare
31417,30,4.3,Fog,Low ,motorcycle ,Metropolitian ,36,Grocery
31418,31,4.7,Sunny,Medium ,motorcycle ,Urban ,165,Pet Supplies
31419,37,5.0,Stormy,Low ,scooter ,Metropolitian ,120,Outdoors
31420,37,4.4,Stormy,Jam ,scooter ,Metropolitian ,170,Skincare
31421,37,5.0,Sunny,Low ,motorcycle ,Metropolitian ,115,Electronics
31422,24,4.6,Cloudy,Low ,van,Metropolitian ,65,Books
31423,36,4.5,Stormy,Low ,van,Metropolitian ,21,Grocery
31424,38,4.2,Cloudy,High ,scooter ,Metropolitian ,165,Toys
31425,39,5.0,Fog,Low ,scooter ,Metropolitian ,95,Outdoors
31426,24,4.8,Sandstorms,High ,scooter ,Metropolitian ,95,Shoes
31427,29,4.8,Windy,Jam ,motorcycle ,Metropolitian ,135,Skincare
31428,20,4.9,Sunny,High ,motorcycle ,Metropolitian ,80,Cosmetics
31429,38,5.0,Windy,High ,motorcycle ,Metropolitian ,165,Kitchen
31430,30,5.0,Cloudy,Low ,scooter ,Urban ,80,Outdoors
31431,36,4.0,Cloudy,Jam ,scooter ,Metropolitian ,190,Skincare
31432,25,4.9,Stormy,Jam ,motorcycle ,Urban ,15,Grocery
31433,21,4.9,Windy,Jam ,motorcycle ,Metropolitian ,110,Cosmetics
31434,27,4.6,Sandstorms,Low ,motorcycle ,Metropolitian ,19,Grocery
31435,36,4.6,Windy,Jam ,motorcycle ,Metropolitian ,130,Apparel
31436,36,4.8,Sunny,Low ,motorcycle ,Metropolitian ,80,Electronics
31437,33,4.6,Sandstorms,High ,scooter ,Metropolitian ,135,Kitchen
31438,21,4.8,Cloudy,High ,motorcycle ,Metropolitian ,140,Snacks
31439,25,4.8,Sandstorms,Low ,scooter ,Metropolitian ,95,Skincare
31440,31,4.8,Cloudy,Low ,motorcycle ,Metropolitian ,135,Kitchen
31441,34,4.2,Sandstorms,Low ,motorcycle ,Metropolitian ,110,Skincare
31442,25,4.9,Cloudy,High ,motorcycle ,Urban ,115,Sports
31443,28,4.9,Fog,High ,motorcycle ,Metropolitian ,125,Cosmetics
31444,24,4.7,Sandstorms,Jam ,motorcycle ,Urban ,105,Electronics
31445,29,4.5,Sandstorms,Jam ,scooter ,Metropolitian ,95,Snacks
31446,32,4.8,Sandstorms,Low ,motorcycle ,Metropolitian ,130,Books
31447,31,4.7,Sandstorms,Medium ,scooter ,Metropolitian ,115,Jewelry
31448,31,4.6,Cloudy,Low ,motorcycle ,Metropolitian ,120,Skincare
31449,22,4.6,Sandstorms,Jam ,motorcycle ,Metropolitian ,140,Books
31450,26,4.2,Fog,Medium ,motorcycle ,Urban ,155,Home
31451,25,4.9,Windy,Medium ,motorcycle ,Metropolitian ,120,Skincare
31452,38,4.8,Sunny,Low ,motorcycle ,Metropolitian ,26,Grocery
31453,21,5.0,Sunny,Low ,motorcycle ,Metropolitian ,130,Shoes
31454,30,5.0,Fog,Medium ,scooter ,Metropolitian ,215,Jewelry
31455,33,4.8,Cloudy,Low ,scooter ,Urban ,95,Skincare
31456,38,3.8,Cloudy,Low ,motorcycle ,Metropolitian ,155,Cosmetics
31457,32,4.1,Cloudy,Medium ,motorcycle ,Metropolitian ,210,Shoes
31458,27,4.7,Sandstorms,Medium ,van,Urban ,135,Jewelry
31459,23,4.8,Fog,Low ,scooter ,Urban ,60,Snacks
31460,24,4.9,Sandstorms,Low ,motorcycle ,Metropolitian ,120,Clothing
31461,27,4.8,Cloudy,Jam ,motorcycle ,Urban ,130,Kitchen
31462,28,4.7,Fog,High ,motorcycle ,Urban ,24,Grocery
31463,39,5.0,Sunny,Low ,motorcycle ,Urban ,75,Shoes
31464,35,4.7,Windy,Low ,scooter ,Metropolitian ,110,Electronics
31465,20,4.9,Windy,High ,motorcycle ,Urban ,195,Cosmetics
31466,36,3.6,Sandstorms,Jam ,scooter ,Metropolitian ,40,Grocery
31467,31,4.7,Windy,Medium ,motorcycle ,Metropolitian ,170,Pet Supplies
31468,28,4.7,Windy,Medium ,motorcycle ,Metropolitian ,105,Sports
31469,24,4.7,Stormy,Medium ,motorcycle ,Metropolitian ,105,Pet Supplies
31470,22,4.7,Stormy,Jam ,motorcycle ,Metropolitian ,130,Electronics
31471,25,4.6,Windy,Jam ,motorcycle ,Urban ,130,Books
31472,22,5.0,Fog,Medium ,van,Metropolitian ,60,Home
31473,31,4.9,Cloudy,Jam ,motorcycle ,Urban ,165,Pet Supplies
31474,26,4.6,Windy,Low ,scooter ,Metropolitian ,65,Sports
31475,35,4.6,Windy,Medium ,motorcycle ,Metropolitian ,150,Cosmetics
31476,38,4.1,Sandstorms,Low ,motorcycle ,Metropolitian ,125,Snacks
31477,20,4.9,Sandstorms,Jam ,motorcycle ,Metropolitian ,135,Outdoors
31478,33,4.6,Sandstorms,Medium ,motorcycle ,Metropolitian ,125,Outdoors
31479,28,4.9,Stormy,Jam ,van,Metropolitian ,80,Pet Supplies
31480,37,4.8,Sandstorms,Low ,motorcycle ,Metropolitian ,125,Jewelry
31481,22,4.8,Stormy,Medium ,scooter ,Metropolitian ,115,Snacks
31482,20,4.8,Stormy,Medium ,scooter ,Metropolitian ,120,Clothing
31483,31,4.3,Fog,Jam ,motorcycle ,Metropolitian ,165,Outdoors
31484,31,4.5,Cloudy,High ,motorcycle ,Urban ,145,Toys
31485,39,4.8,Windy,Medium ,scooter ,Metropolitian ,145,Jewelry
31486,26,4.8,Fog,Low ,motorcycle ,Metropolitian ,110,Clothing
31487,25,4.6,Stormy,Jam ,scooter ,Other,110,Toys
31488,30,4.7,Sandstorms,Medium ,motorcycle ,Metropolitian ,170,Sports
31489,29,4.6,Fog,Jam ,scooter ,Metropolitian ,135,Books
31490,38,4.6,Stormy,Medium ,motorcycle ,Metropolitian ,235,Pet Supplies
31491,28,4.9,Cloudy,Jam ,van,Urban ,170,Pet Supplies
31492,27,4.6,Stormy,Low ,motorcycle ,Metropolitian ,95,Books
31493,30,4.9,Sunny,Medium ,scooter ,Metropolitian ,125,Books
31494,22,4.7,Sandstorms,Jam ,van,Metropolitian ,110,Home
31495,29,4.6,Sandstorms,High ,motorcycle ,Metropolitian ,85,Cosmetics
31496,34,4.6,Stormy,Low ,scooter ,Metropolitian ,115,Cosmetics
31497,22,4.7,Windy,Jam ,scooter ,Metropolitian ,80,Skincare
31498,25,5.0,Sunny,Low ,van,Urban ,110,Pet Supplies
31499,34,3.5,Sandstorms,Medium ,van,Metropolitian ,180,Sports
31500,28,5.0,Sunny,Low ,motorcycle ,Metropolitian ,95,Outdoors
31501,21,5.0,Fog,Medium ,scooter ,Metropolitian ,65,Electronics
31502,26,5.0,Windy,Medium ,motorcycle ,Metropolitian ,105,Home
31503,26,4.7,Cloudy,Jam ,scooter ,Metropolitian ,215,Cosmetics
31504,27,4.7,Sandstorms,Jam ,scooter ,Urban ,21,Grocery
31505,30,4.7,Sandstorms,Low ,motorcycle ,Metropolitian ,130,Books
31506,21,4.7,Cloudy,Low ,motorcycle ,Metropolitian ,95,Kitchen
31507,26,5.0,Windy,Low ,motorcycle ,Metropolitian ,95,Pet Supplies
31508,32,3.7,Windy,Medium ,scooter ,Metropolitian ,165,Apparel
31509,29,4.6,Fog,Low ,motorcycle ,Metropolitian ,50,Books
31510,28,5.0,Stormy,Jam ,motorcycle ,Urban ,85,Apparel
31511,21,4.6,Sandstorms,Jam ,scooter ,Metropolitian ,105,Electronics
31512,29,4.7,Sandstorms,High ,motorcycle ,Urban ,80,Apparel
31513,32,4.8,Fog,Low ,scooter ,Urban ,85,Jewelry
31514,20,4.8,Sandstorms,Jam ,motorcycle ,Metropolitian ,175,Toys
31515,36,4.5,Cloudy,Low ,scooter ,Metropolitian ,80,Outdoors
31516,31,4.7,Windy,High ,motorcycle ,Metropolitian ,220,Apparel
31517,24,4.9,Stormy,Jam ,van,Metropolitian ,125,Pet Supplies
31518,38,4.1,Sunny,Jam ,motorcycle ,Metropolitian ,160,Apparel
31519,32,4.6,Cloudy,Medium ,motorcycle ,Metropolitian ,220,Cosmetics
31520,33,4.9,Fog,Medium ,motorcycle ,Metropolitian ,180,Snacks
31521,21,5.0,Sunny,Low ,motorcycle ,Metropolitian ,85,Pet Supplies
31522,30,5.0,Sunny,Jam ,motorcycle ,Metropolitian ,190,Snacks
31523,28,4.5,Fog,Low ,motorcycle ,Urban ,75,Skincare
31524,30,5.0,Fog,Medium ,motorcycle ,Metropolitian ,130,Outdoors
31525,37,5.0,Sunny,Low ,motorcycle ,Metropolitian ,80,Toys
31526,22,4.7,Sandstorms,Jam ,scooter ,Metropolitian ,125,Electronics
31527,25,4.6,Fog,High ,van,Metropolitian ,110,Kitchen
31528,36,4.6,Sunny,Jam ,scooter ,Metropolitian ,120,Skincare
31529,23,4.6,Cloudy,High ,scooter ,Metropolitian ,100,Pet Supplies
31530,29,4.9,Cloudy,Low ,motorcycle ,Urban ,115,Outdoors
31531,37,4.7,Sunny,Jam ,scooter ,Urban ,90,Clothing
31532,30,4.7,Cloudy,Low ,motorcycle ,Metropolitian ,105,Skincare
31533,32,4.6,Windy,Jam ,motorcycle ,Metropolitian ,125,Shoes
31534,38,4.9,Sandstorms,Medium ,scooter ,Urban ,135,Outdoors
31535,36,4.2,Sandstorms,Jam ,motorcycle ,Metropolitian ,185,Electronics
31536,28,4.8,Sandstorms,Low ,scooter ,Urban ,70,Snacks
31537,27,5.0,Cloudy,Medium ,scooter ,Metropolitian ,195,Electronics
31538,28,5.0,Cloudy,Jam ,van,Metropolitian ,210,Apparel
31539,36,4.9,Cloudy,Jam ,motorcycle ,Metropolitian ,200,Snacks
31540,29,4.8,Cloudy,Low ,scooter ,Metropolitian ,105,Shoes
31541,29,4.7,Fog,Medium ,motorcycle ,Metropolitian ,60,Cosmetics
31542,20,5.0,Sunny,Low ,scooter ,Metropolitian ,95,Sports
31543,22,4.6,Sandstorms,Medium ,motorcycle ,Urban ,100,Home
31544,26,4.8,Cloudy,Low ,scooter ,Metropolitian ,135,Toys
31545,27,4.8,Cloudy,Medium ,motorcycle ,Metropolitian ,170,Clothing
31546,27,4.6,Fog,Jam ,scooter ,Metropolitian ,155,Kitchen
31547,29,4.9,Sandstorms,Jam ,scooter ,Urban ,140,Skincare
31548,27,4.6,Cloudy,Jam ,motorcycle ,Urban ,230,Toys
31549,21,4.1,Stormy,Low ,motorcycle ,Metropolitian ,95,Sports
31550,25,4.8,Cloudy,Low ,motorcycle ,Metropolitian ,85,Apparel
31551,27,4.6,Sandstorms,Medium ,motorcycle ,Urban ,140,Sports
31552,27,4.6,Sunny,Jam ,motorcycle ,Urban ,11,Grocery
31553,27,4.6,Sandstorms,Jam ,motorcycle ,Metropolitian ,165,Jewelry
31554,33,4.7,Cloudy,Jam ,van,Metropolitian ,145,Clothing
31555,36,4.8,Sandstorms,Low ,motorcycle ,Metropolitian ,100,Outdoors
31556,26,4.9,Fog,Low ,motorcycle ,Metropolitian ,95,Outdoors
31557,24,4.5,Sunny,Medium ,scooter ,Urban ,70,Jewelry
31558,21,4.6,Sunny,Low ,motorcycle ,Urban ,17,Grocery
31559,38,4.5,Sunny,Low ,motorcycle ,Metropolitian ,110,Apparel
31560,27,4.5,Windy,Low ,motorcycle ,Metropolitian ,105,Electronics
31561,30,4.4,Stormy,Medium ,scooter ,Metropolitian ,39,Grocery
31562,23,4.9,Sandstorms,Jam ,motorcycle ,Urban ,90,Clothing
31563,39,4.8,Stormy,Medium ,scooter ,Urban ,130,Skincare
31564,22,4.7,Sandstorms,Low ,motorcycle ,Metropolitian ,120,Electronics
31565,31,4.7,Sunny,Medium ,scooter ,Metropolitian ,90,Books
31566,33,3.9,Cloudy,Low ,scooter ,Metropolitian ,185,Home
31567,31,4.2,Sunny,Medium ,motorcycle ,Metropolitian ,195,Apparel
31568,34,4.9,Stormy,High ,motorcycle ,Metropolitian ,160,Apparel
31569,32,4.5,Fog,Low ,scooter ,Metropolitian ,85,Jewelry
31570,27,5.0,Stormy,Jam ,motorcycle ,Metropolitian ,135,Electronics
31571,39,3.9,Sandstorms,Jam ,motorcycle ,Metropolitian ,210,Shoes
31572,22,5.0,Windy,Jam ,motorcycle ,Metropolitian ,155,Cosmetics
31573,21,4.8,Fog,Jam ,scooter ,Urban ,120,Sports
31574,38,4.3,Windy,Jam ,motorcycle ,Metropolitian ,200,Kitchen
31575,26,5.0,Cloudy,Low ,van,Metropolitian ,130,Apparel
31576,35,4.4,Fog,Medium ,scooter ,Metropolitian ,185,Skincare
31577,21,4.9,Stormy,Medium ,van,Metropolitian ,140,Clothing
31578,29,4.8,Sunny,Jam ,scooter ,Metropolitian ,95,Home
31579,21,4.8,Sandstorms,High ,scooter ,Urban ,60,Snacks
31580,27,4.7,Fog,Jam ,van,Metropolitian ,115,Kitchen
31581,20,4.1,Fog,Medium ,motorcycle ,Metropolitian ,190,Clothing
31582,30,4.8,Sandstorms,Medium ,scooter ,Metropolitian ,125,Sports
31583,25,4.9,Fog,Low ,motorcycle ,Metropolitian ,50,Clothing
31584,33,4.8,Stormy,Jam ,scooter ,Metropolitian ,150,Snacks
31585,29,4.6,Sandstorms,Medium ,scooter ,Metropolitian ,90,Apparel
31586,27,4.2,Windy,Low ,motorcycle ,Metropolitian ,115,Cosmetics
31587,39,4.8,Sunny,High ,van,Metropolitian ,85,Electronics
31588,34,4.5,Stormy,Low ,scooter ,Metropolitian ,145,Skincare
31589,39,4.8,Sandstorms,Low ,scooter ,Metropolitian ,110,Toys
31590,38,5.0,Stormy,Medium ,motorcycle ,Metropolitian ,125,Electronics
31591,35,4.9,Windy,Low ,motorcycle ,Metropolitian ,130,Kitchen
31592,22,4.6,Sandstorms,Jam ,motorcycle ,Metropolitian ,130,Books
31593,20,4.9,Fog,Jam ,motorcycle ,Metropolitian ,225,Clothing
31594,27,4.8,Sunny,Jam ,scooter ,Metropolitian ,90,Home
31595,38,4.3,Stormy,Jam ,motorcycle ,Metropolitian ,170,Electronics
31596,33,4.6,Fog,Low ,scooter ,Urban ,15,Grocery
31597,31,4.8,Cloudy,Jam ,motorcycle ,Metropolitian ,140,Pet Supplies
31598,27,4.5,Sandstorms,High ,van,Metropolitian ,145,Clothing
31599,29,4.9,Sandstorms,Medium ,scooter ,Metropolitian ,115,Skincare
31600,22,4.9,Sunny,Jam ,scooter ,Metropolitian ,70,Outdoors
31601,25,4.8,Sandstorms,Jam ,motorcycle ,Metropolitian ,170,Pet Supplies
31602,20,4.9,Sandstorms,Medium ,scooter ,Metropolitian ,110,Jewelry
31603,37,4.9,Sunny,Medium ,motorcycle ,Metropolitian ,150,Shoes
31604,25,4.5,Sandstorms,Jam ,scooter ,Metropolitian ,115,Jewelry
31605,25,4.7,Fog,High ,scooter ,Metropolitian ,110,Jewelry
31606,33,4.7,Fog,Low ,motorcycle ,Metropolitian ,26,Grocery
31607,36,4.5,Fog,Jam ,motorcycle ,Urban ,250,Snacks
31608,26,4.9,Cloudy,High ,van,Metropolitian ,155,Snacks
31609,35,4.6,Sunny,Low ,motorcycle ,Metropolitian ,125,Cosmetics
31610,20,4.8,Windy,Low ,motorcycle ,Metropolitian ,100,Books
31611,25,4.7,Cloudy,High ,scooter ,Metropolitian ,130,Toys
31612,39,4.2,Stormy,Low ,motorcycle ,Metropolitian ,150,Jewelry
31613,35,4.5,Sandstorms,Medium ,van,Urban ,30,Grocery
31614,37,4.6,Sandstorms,Low ,scooter ,Metropolitian ,130,Shoes
31615,20,4.6,Windy,Jam ,motorcycle ,Metropolitian ,50,Snacks
31616,31,4.1,Fog,Medium ,motorcycle ,Urban ,170,Jewelry
31617,26,4.7,Stormy,Medium ,motorcycle ,Metropolitian ,145,Clothing
31618,38,4.6,Windy,Jam ,scooter ,Metropolitian ,145,Skincare
31619,32,4.3,Stormy,Low ,motorcycle ,Metropolitian ,165,Books
31620,34,4.4,Windy,Jam ,scooter ,Metropolitian ,170,Apparel
31621,21,4.9,Stormy,Jam ,van,Metropolitian ,135,Books
31622,30,4.9,Cloudy,Low ,scooter ,Metropolitian ,80,Jewelry
31623,34,4.9,Windy,Low ,scooter ,Metropolitian ,145,Sports
31624,25,4.6,Windy,High ,scooter ,Metropolitian ,55,Toys
31625,24,5.0,Windy,Jam ,motorcycle ,Urban ,100,Outdoors
31626,31,3.8,Sunny,Jam ,motorcycle ,Urban ,160,Shoes
31627,27,4.9,Sandstorms,Medium ,van,Urban ,125,Apparel
31628,32,4.7,Fog,Low ,motorcycle ,Metropolitian ,120,Toys
31629,32,4.8,Sunny,High ,motorcycle ,Metropolitian ,135,Jewelry
31630,25,4.9,Cloudy,Low ,motorcycle ,Metropolitian ,85,Sports
31631,33,4.6,Fog,Jam ,motorcycle ,Urban ,150,Toys
31632,20,4.6,Cloudy,Jam ,motorcycle ,Metropolitian ,140,Apparel
31633,39,4.7,Sandstorms,Jam ,motorcycle ,Metropolitian ,145,Home
31634,37,4.5,Sandstorms,Jam ,motorcycle ,Other,125,Shoes
31635,24,4.8,Stormy,Medium ,scooter ,Metropolitian ,21,Grocery
31636,22,4.2,Stormy,Jam ,motorcycle ,Metropolitian ,175,Outdoors
31637,35,5.0,Windy,High ,motorcycle ,Metropolitian ,230,Books
31638,33,5.0,Stormy,Jam ,motorcycle ,Urban ,125,Electronics
31639,36,4.5,Sandstorms,Jam ,motorcycle ,Metropolitian ,200,Books
31640,32,4.7,Sunny,Jam ,scooter ,Metropolitian ,90,Home
31641,28,4.6,Sandstorms,High ,scooter ,Metropolitian ,22,Grocery
31642,32,4.6,Fog,Low ,van,Urban ,17,Grocery
31643,26,4.8,Sandstorms,Jam ,scooter ,Metropolitian ,135,Electronics
31644,26,4.8,Stormy,Low ,motorcycle ,Metropolitian ,90,Jewelry
31645,30,4.8,Windy,Medium ,motorcycle ,Other,150,Outdoors
31646,20,5.0,Fog,Medium ,scooter ,Metropolitian ,39,Grocery
31647,29,4.1,Cloudy,Medium ,van,Metropolitian ,160,Electronics
31648,37,4.3,Fog,Low ,van,Metropolitian ,175,Books
31649,31,3.6,Fog,Low ,motorcycle ,Metropolitian ,35,Grocery
31650,29,4.7,Stormy,Low ,van,Metropolitian ,90,Shoes
31651,31,4.6,Cloudy,Low ,scooter ,Metropolitian ,90,Electronics
31652,30,4.4,Windy,High ,motorcycle ,Metropolitian ,245,Outdoors
31653,35,4.3,Windy,Jam ,van,Metropolitian ,215,Home
31654,22,4.6,Cloudy,High ,motorcycle ,Metropolitian ,130,Skincare
31655,32,4.9,Sunny,High ,scooter ,Metropolitian ,120,Jewelry
31656,24,4.3,Windy,Low ,motorcycle ,Other,125,Cosmetics
31657,35,4.6,Sunny,High ,motorcycle ,Metropolitian ,28,Grocery
31658,24,5.0,Sunny,Low ,scooter ,Metropolitian ,115,Kitchen
31659,25,4.9,Windy,Medium ,motorcycle ,Metropolitian ,85,Sports
31660,21,4.5,Sandstorms,Low ,motorcycle ,Metropolitian ,75,Books
31661,33,3.5,Stormy,Jam ,motorcycle ,Metropolitian ,210,Snacks
31662,30,4.7,Stormy,Jam ,motorcycle ,Urban ,255,Apparel
31663,30,4.8,Fog,High ,scooter ,Metropolitian ,125,Snacks
31664,27,4.7,Sandstorms,Jam ,motorcycle ,Metropolitian ,125,Jewelry
31665,22,4.6,Stormy,Medium ,scooter ,Metropolitian ,110,Sports
31666,22,4.8,Sandstorms,Medium ,scooter ,Metropolitian ,135,Apparel
31667,33,3.8,Sandstorms,Jam ,motorcycle ,Metropolitian ,165,Sports
31668,24,4.7,Fog,Medium ,van,Metropolitian ,160,Outdoors
31669,30,4.6,Stormy,Low ,motorcycle ,Metropolitian ,115,Outdoors
31670,34,4.7,Cloudy,Medium ,scooter ,Urban ,80,Home
31671,24,4.7,Fog,Low ,motorcycle ,Urban ,85,Skincare
31672,21,4.7,Stormy,High ,motorcycle ,Urban ,100,Kitchen
31673,30,4.5,Sandstorms,Low ,scooter ,Metropolitian ,21,Grocery
31674,25,4.6,Sunny,Jam ,scooter ,Metropolitian ,95,Home
31675,28,4.7,Cloudy,Low ,motorcycle ,Urban ,75,Outdoors
31676,33,4.0,Sandstorms,High ,motorcycle ,Metropolitian ,200,Skincare
31677,35,4.9,Sunny,Low ,scooter ,Metropolitian ,115,Cosmetics
31678,32,4.8,Sandstorms,High ,scooter ,Metropolitian ,170,Jewelry
31679,35,4.7,Windy,Jam ,scooter ,Metropolitian ,145,Skincare
31680,29,4.8,Cloudy,Jam ,motorcycle ,Metropolitian ,170,Jewelry
31681,35,4.2,Sandstorms,Jam ,motorcycle ,Metropolitian ,235,Apparel
31682,29,4.6,Stormy,Low ,motorcycle ,Other,70,Clothing
31683,39,4.9,Cloudy,Low ,motorcycle ,Metropolitian ,15,Grocery
31684,31,4.7,Fog,High ,motorcycle ,Urban ,135,Electronics
31685,26,4.8,Cloudy,Jam ,motorcycle ,Metropolitian ,125,Cosmetics
31686,35,4.7,Stormy,Low ,motorcycle ,Metropolitian ,105,Cosmetics
31687,36,4.1,Stormy,Low ,motorcycle ,Metropolitian ,160,Kitchen
31688,38,4.7,Sandstorms,Medium ,motorcycle ,Metropolitian ,155,Electronics
31689,28,4.0,Fog,Jam ,motorcycle ,Metropolitian ,220,Clothing
31690,20,4.7,Sandstorms,Medium ,van,Metropolitian ,110,Home
31691,33,4.3,Windy,Jam ,motorcycle ,Urban ,220,Jewelry
31692,27,4.9,Windy,Jam ,van,Urban ,80,Electronics
31693,31,4.6,Sunny,Medium ,motorcycle ,Metropolitian ,85,Books
31694,39,4.6,Windy,Low ,motorcycle ,Metropolitian ,135,Outdoors
31695,24,4.8,Fog,Medium ,motorcycle ,Urban ,190,Sports
31696,36,4.7,Sunny,Low ,motorcycle ,Metropolitian ,130,Snacks
31697,23,4.0,Sandstorms,Jam ,motorcycle ,Other,175,Kitchen
31698,29,4.7,Sunny,Medium ,motorcycle ,Other,60,Sports
31699,34,4.7,Fog,Jam ,motorcycle ,Metropolitian ,245,Jewelry
31700,38,4.6,Sunny,Jam ,motorcycle ,Metropolitian ,120,Skincare
31701,35,4.6,Sandstorms,Jam ,scooter ,Metropolitian ,130,Jewelry
31702,31,4.7,Stormy,Low ,motorcycle ,Other,110,Snacks
31703,38,4.2,Stormy,Jam ,scooter ,Metropolitian ,44,Grocery
31704,23,4.9,Fog,Low ,motorcycle ,Metropolitian ,140,Jewelry
31705,28,4.6,Cloudy,Jam ,motorcycle ,Metropolitian ,200,Outdoors
31706,33,4.1,Sandstorms,Jam ,motorcycle ,Metropolitian ,220,Apparel
31707,30,4.6,Sandstorms,Jam ,scooter ,Metropolitian ,140,Clothing
31708,37,4.6,Stormy,High ,motorcycle ,Urban ,170,Electronics
31709,20,4.5,Cloudy,Low ,scooter ,Metropolitian ,75,Outdoors
31710,20,4.6,Cloudy,Jam ,scooter ,Metropolitian ,130,Apparel
31711,36,4.1,Sandstorms,Low ,motorcycle ,Urban ,130,Home
31712,36,4.4,Stormy,Medium ,scooter ,Metropolitian ,160,Jewelry
31713,28,4.7,Stormy,Medium ,scooter ,Urban ,75,Home
31714,21,4.4,Stormy,Low ,motorcycle ,Urban ,95,Jewelry
31715,27,4.7,Sunny,High ,motorcycle ,Metropolitian ,60,Toys
31716,25,4.7,Stormy,High ,motorcycle ,Urban ,95,Cosmetics
31717,28,4.9,Stormy,Low ,scooter ,Metropolitian ,65,Pet Supplies
31718,36,4.9,Windy,Jam ,scooter ,Metropolitian ,135,Kitchen
31719,39,4.6,Sandstorms,Medium ,scooter ,Urban ,150,Shoes
31720,21,4.6,Cloudy,Low ,scooter ,Metropolitian ,90,Cosmetics
31721,37,3.9,Cloudy,Low ,motorcycle ,Metropolitian ,175,Jewelry
31722,34,5.0,Sandstorms,High ,motorcycle ,Metropolitian ,205,Shoes
31723,39,4.7,Sunny,Low ,motorcycle ,Metropolitian ,95,Sports
31724,26,4.6,Sandstorms,Low ,scooter ,Urban ,65,Clothing
31725,31,4.7,Sunny,Medium ,motorcycle ,Urban ,145,Pet Supplies
31726,23,4.9,Sunny,Jam ,scooter ,Metropolitian ,70,Outdoors
31727,20,4.2,Sandstorms,Low ,motorcycle ,Metropolitian ,135,Pet Supplies
31728,36,4.7,Fog,Jam ,motorcycle ,Metropolitian ,160,Books
31729,34,4.6,Sunny,Jam ,van,Urban ,115,Clothing
31730,29,5.0,Sandstorms,Jam ,motorcycle ,Metropolitian ,195,Jewelry
31731,39,4.9,Cloudy,Medium ,scooter ,Metropolitian ,80,Clothing
31732,25,4.7,Windy,Low ,scooter ,Metropolitian ,90,Jewelry
